ensembl_gene_id	chromosome_name	start_position	end_position	strand	band	external_gene_name	description	goslim_goa_accession
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0034641
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0005575
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0005622
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0005623
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0009058
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0043167
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0005634
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0043226
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0003677
ENSG00000197935	6	28994785	29005316	-1	p22.1	ZNF311	zinc finger protein 311 [Source:HGNC Symbol;Acc:HGNC:13847]	GO:0001071
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0008150
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0003674
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0006950
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0005575
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0005623
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0005886
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0007165
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0002376
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0007155
ENSG00000204516	6	31494881	31511124	1	p21.33	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	GO:0044403
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0003674
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0008150
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0034641
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0005575
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0005622
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0005623
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0009058
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0043167
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0005634
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0043226
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	GO:0003677
ENSG00000213588	6	33453970	33457548	1	p21.32	ZBTB9	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0008150
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0003674
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005575
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005622
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005623
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005737
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0043234
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0061024
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005634
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0043226
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005886
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005773
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005856
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005815
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005768
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0016023
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0019899
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005576
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0007009
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0005764
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	GO:0030198
ENSG00000137312	6	30727709	30742733	-1	p21.33	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0008150
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0003674
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0005575
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0005622
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0005623
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0005737
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0005886
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0007165
ENSG00000197283	6	33420070	33457541	1	p21.32	SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	GO:0030234
ENSG00000204520	6	31399784	31415315	1	p21.33	MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	GO:0008150
ENSG00000204520	6	31399784	31415315	1	p21.33	MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	GO:0003674
ENSG00000204520	6	31399784	31415315	1	p21.33	MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	GO:0005575
ENSG00000204520	6	31399784	31415315	1	p21.33	MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:HGNC:7090]	GO:0002376
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0008150
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0003674
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0005575
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0005622
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0005623
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0005737
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0043226
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0006464
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0016853
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0005783
ENSG00000204315	6	32128707	32130291	-1	p21.32	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]	GO:0006457
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0003674
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005575
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005622
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005623
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005737
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0043234
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0043226
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005198
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005840
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0008150
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0009056
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0043167
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005783
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0048856
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005576
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0005578
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0050877
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0030674
ENSG00000204248	6	33162681	33192499	-1	p21.32	COL11A2	collagen, type XI, alpha 2 [Source:HGNC Symbol;Acc:HGNC:2187]	GO:0030198
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0008150
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0003674
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0005575
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0005622
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0005623
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0043167
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0005634
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0043226
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0016301
ENSG00000204344	6	31971091	31982821	1	p21.33	STK19	serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]	GO:0006464
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0008150
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0003674
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0006950
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005575
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005622
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005623
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005737
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0003723
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0009058
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0043167
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005634
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0043226
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005654
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0006412
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0016887
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0008135
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005635
ENSG00000204574	6	30571376	30597179	1	p21.33	ABCF1	ATP-binding cassette, sub-family F (GCN20), member 1 [Source:HGNC Symbol;Acc:HGNC:70]	GO:0005840
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0003674
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0043167
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005575
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005622
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005623
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005634
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0043226
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005654
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0008150
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0006950
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0034641
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005737
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0043234
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0009058
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0051276
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005694
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005856
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0005815
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0001071
ENSG00000112511	6	33410399	33416453	1	p21.32	PHF1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	GO:0042393
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	GO:0005575
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	GO:0005622
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	GO:0005623
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	GO:0005634
ENSG00000204296	6	32288526	32371912	-1	p21.32	C6orf10	chromosome 6 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:13922]	GO:0043226
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0008150
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0003674
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0005575
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0005622
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0005623
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0005737
ENSG00000204619	6	30066709	30070333	1	p22.1	PPP1R11	protein phosphatase 1, regulatory (inhibitor) subunit 11 [Source:HGNC Symbol;Acc:HGNC:9285]	GO:0030234
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0008150
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0003674
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0005575
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0005622
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0005623
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0005737
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0016810
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0034641
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0044281
ENSG00000213722	6	31727038	31730617	-1	p21.33	DDAH2	dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716]	GO:0009056
